timestamp,cf_size__default,cf_size__lock,cf_size__raft,cf_size__write,CPU__basic_tikv_0,CPU__basic_tikv_1,CPU__basic_tikv_2,Duration_99__None,Handle_requests_duration_seconds_average__tso,Hot_write_Regions_leader_distribution__1,Hot_write_Regions_leader_distribution__25072,Hot_write_Regions_leader_distribution__25029,KV_Backoff_OPS__regionMiss,KV_Backoff_OPS__regionScheduling,KV_Backoff_OPS__tikvLockFast,KV_Backoff_OPS__tikvRPC,KV_Cmd_OPS__batch_get,KV_Cmd_OPS__commit,KV_Cmd_OPS__get,KV_Cmd_OPS__lock_keys,KV_Cmd_OPS__rollback,Memory__basic_tikv_0,Memory__basic_tikv_1,Memory__basic_tikv_2,Memory_Usage_HeapInuse__basic_tidb_0,Memory_Usage_HeapInuse__basic_tidb_1,Memory_Usage_process__basic_tidb_0,Memory_Usage_process__basic_tidb_1,Statement_OPS__Begin,Statement_OPS__Commit,Statement_OPS__Delete,Statement_OPS__Insert,Statement_OPS__RollBack,Statement_OPS__Select,Statement_OPS__Update,TiClient_Region_Error_OPS__epoch_not_match,TiClient_Region_Error_OPS__not_leader,TiClient_Region_Error_OPS__stale_command,TiClient_Region_Error_OPS__unknown,Transaction_OPS__commit,Transaction_OPS__rollback
1648415190,390886740,68792048,55377546,1290608265,0.1497458999999999,0.1193147407407407,0.0324699499999999,1.277809353233832,8.62791526174e-05,8,4,1,0.0444444444444444,0.0,4.422222222222222,0.3111111111111111,24.84444444444444,25.2,103.28888888888888,730.8444444444444,0.1111111111111111,1478983680.0,1405612032.0,1162743808.0,40411136,215949312,128999424,420900864,23.022222222222226,22.933333333333334,0.9777777777777776,41.53333333333333,0.0666666666666666,94.88888888888889,157.3111111111111,0.0,0.0222222222222222,0.0,0.0,24.42222222222222,0.0666666666666666
1648415205,412145324,54094769,56315074,1294042249,0.1086347888888888,0.0859999999999999,0.0449729277777777,1.60157042016806,8.49301396777e-05,8,4,1,0.2888888888888888,0.1777777777777777,4.266666666666667,0.0,19.066666666666663,19.555555555555557,78.6,532.7111111111111,0.1333333333333333,1492963328.0,1404899328.0,1185181696.0,35700736,213975040,129093632,423325696,16.666666666666668,16.6,0.7777777777777778,31.0,0.0888888888888888,69.62222222222222,115.9111111111111,0.0,0.2888888888888888,0.0666666666666666,0.1333333333333333,18.222222222222225,0.0888888888888888
1648415220,428456628,36518606,57035866,1296573769,0.0988888888888888,0.0851111111111111,0.0545052333333333,1.562154112554104,8.63889389331e-05,7,4,2,0.2444444444444444,0.1777777777777777,4.733333333333333,0.0,19.02222222222222,19.666666666666664,79.24444444444445,536.2444444444444,0.1333333333333333,1509040128.0,1423364096.0,1202741248.0,37347328,217997312,129093632,424132608,17.022222222222222,16.933333333333334,0.7555555555555554,31.08888888888889,0.0666666666666666,70.04444444444444,116.2,0.0,0.2666666666666666,0.0666666666666666,0.1333333333333333,18.622222222222224,0.0666666666666666
1648415235,348851715,27402856,36362216,725103815,0.0694392833333333,0.0791111111111111,0.0599437222222222,1.5956480000000002,8.46753568738e-05,7,5,2,3.244444444444444,0.1777777777777777,4.022222222222222,2.2666666666666666,15.8,16.866666666666667,67.53333333333333,456.7111111111111,0.1111111111111111,0.0,1437364224.0,1224613888.0,39436288,214474752,129630208,424132608,14.355555555555554,14.266666666666667,0.6222222222222221,26.111111111111107,0.0888888888888888,59.28888888888888,97.35555555555555,0.0,1.2444444444444442,0.0666666666666666,0.1333333333333333,15.755555555555556,0.0888888888888888
1648415250,351238395,28874936,36504792,725414143,0.0451844999999999,0.0713333333333333,0.0491205555555555,1.6145860465116273,8.59109007069e-05,6,6,2,6.8,0.0,3.2888888888888888,4.977777777777777,13.088888888888889,14.622222222222222,57.17777777777778,398.4444444444444,0.1111111111111111,0.0,1490747392.0,1225052160.0,42860544,246415360,130170880,424132608,12.2,12.11111111111111,0.5555555555555555,21.466666666666665,0.0444444444444444,50.2,82.62222222222222,0.0,1.6222222222222222,0.0,0.0,13.511111111111113,0.0444444444444444
1648415265,380617891,48690928,37245072,732652863,0.0,0.1124444444444444,0.0725878,1.2549224489795914,8.38287814932e-05,0,10,4,6.822222222222222,0.0,2.933333333333333,5.466666666666667,15.044444444444444,16.68888888888889,67.86666666666666,449.2222222222222,0.1111111111111111,0.0,1659654144.0,1406119936.0,40747008,215269376,130588672,936640512,14.044444444444444,14.0,0.6666666666666666,24.4,0.0444444444444444,58.64444444444444,95.33333333333331,0.0,1.6222222222222222,0.0,0.0,25.15555555555555,0.0444444444444444
1648415280,408503915,38240124,37890600,739726311,0.0,0.1297832666666666,0.0819079888888888,1.2847735338345758,8.70606293788e-05,0,10,4,3.822222222222222,0.0,3.555555555555556,3.555555555555556,18.02222222222222,19.466666666666665,79.75555555555556,525.7555555555556,0.0888888888888888,0.0,1480388608.0,1360982016.0,42237952,216981504,130588672,800604160,16.82222222222222,16.755555555555553,0.8444444444444444,28.97777777777777,0.0222222222222222,70.02222222222221,113.55555555555556,0.0,0.6444444444444444,0.0,0.0,28.08888888888889,0.0222222222222222
1648415295,288114745,17081410,38497664,742086183,0.0,0.1513388222222221,0.1094898333333332,1.264302417582415,8.82562572469e-05,0,10,4,0.0222222222222222,0.0,4.688888888888888,1.2666666666666666,22.444444444444443,22.444444444444443,94.33333333333331,622.7777777777778,0.0444444444444444,0.0,1508732928.0,1363337216.0,36175872,210649088,130588672,670093312,19.933333333333334,19.933333333333334,1.2,34.977777777777774,0.0222222222222222,84.93333333333334,138.84444444444443,0.0,0.0,0.0,0.0,31.11111111111111,0.0222222222222222
1648415310,300964057,25171978,39078208,744306335,0.0,0.1153147407407407,0.0895029777777777,1.539089655172396,8.65255265665e-05,0,10,4,0.0,0.0,4.4,1.2444444444444442,19.444444444444443,20.04444444444444,82.11111111111111,556.2888888888888,0.0888888888888888,0.0,1530322944.0,1384652800.0,37404672,210542592,130588672,545705984,17.733333333333334,17.666666666666668,1.0444444444444445,30.866666666666667,0.0444444444444444,75.5111111111111,121.2,0.0,0.0,0.0,0.0,19.15555555555555,0.0444444444444444
1648415325,387372462,37621283,55143253,1307871982,0.0,0.1093092518518518,0.0848626,1.5835779912663668,8.58520363855e-05,0,10,4,0.0,0.0,4.088888888888889,1.2444444444444442,18.6,19.53333333333333,80.24444444444445,540.1333333333334,0.1555555555555555,1245683712.0,1545793536.0,1402957824.0,40779776,208592896,131399680,421924864,17.066666666666666,17.044444444444444,1.022222222222222,29.82222222222222,0.0888888888888888,73.08888888888889,116.77777777777776,0.0,0.0,0.0,0.0,18.6,0.0888888888888888
1648415340,456386854,49751049,55897748,1321380966,0.0191611666666666,0.1110870296296296,0.0786666666666666,1.6235129317269097,8.63139112227e-05,0,10,4,0.0444444444444444,0.0,3.2444444444444445,0.8222222222222222,17.066666666666666,19.177777777777777,77.51111111111112,519.6888888888889,0.1777777777777777,1186557952.0,1587326976.0,1427787776.0,42803200,211255296,131399680,411303936,16.733333333333334,16.6,0.6888888888888888,29.22222222222222,0.1111111111111111,68.93333333333334,110.37777777777777,0.0,0.0222222222222222,0.0,0.0,18.288888888888888,0.1111111111111111
1648415355,341583857,46973746,40739800,750398039,0.01925,0.1170870296296295,0.0808888888888888,1.615278730158725,8.72127931579e-05,1,9,4,0.2,0.0,3.2888888888888888,0.711111111111111,17.51111111111111,19.488888888888887,79.0,523.5333333333334,0.1555555555555555,0.0,1607086080.0,1444626432.0,35651584,220012544,130867200,411303936,17.22222222222222,17.111111111111107,0.7333333333333333,29.88888888888889,0.1333333333333333,70.62222222222222,113.77777777777776,0.0222222222222222,0.2,0.0,0.0,18.666666666666668,0.1333333333333333
1648415370,352553497,53383858,41211984,752248959,0.0192746,0.1213092518518518,0.0753333333333333,1.6142682352941111,8.69611152403e-05,1,9,4,0.311111111111111,0.0,3.1555555555555554,0.8222222222222222,17.355555555555554,19.8,78.77777777777779,516.9777777777778,0.1555555555555555,0.0,1628078080.0,1455861760.0,36913152,213270528,130867200,412385280,17.51111111111111,17.333333333333332,0.6666666666666666,30.31111111111111,0.1111111111111111,70.75555555555555,114.06666666666666,0.0222222222222222,0.2888888888888888,0.0,0.0,18.88888888888889,0.1111111111111111
1648415385,364491833,33160413,41773480,754408031,0.0,0.1195073925925925,0.0737777777777777,1.6150528000000022,8.62554900683e-05,0,10,4,0.2666666666666666,0.0,3.8666666666666663,1.3333333333333337,17.644444444444446,20.0,79.46666666666667,525.0222222222222,0.1555555555555555,0.0,1621950464.0,1476268032.0,39501824,221749248,131403776,412385280,17.755555555555553,17.688888888888886,0.6444444444444444,30.84444444444444,0.0888888888888888,71.33333333333333,116.77777777777776,0.0222222222222222,0.2666666666666666,0.0,0.0,19.31111111111111,0.0888888888888888
1648415400,376568281,12827290,42345568,756374423,0.0,0.1130870296296296,0.0697646333333333,1.604188199233716,8.4785369078e-05,0,10,4,0.1111111111111111,0.0,4.133333333333334,1.333333333333333,17.333333333333332,19.8,77.66666666666667,521.8444444444444,0.1111111111111111,0.0,1631502336.0,1486827520.0,42663936,224460800,131944448,412360704,17.355555555555554,17.31111111111111,0.6444444444444444,30.2,0.0444444444444444,70.06666666666666,112.86666666666666,0.0,0.0888888888888888,0.0,0.0,19.0,0.0444444444444444
1648415415,388080273,19559418,42911728,758230535,0.0,0.1097536962962962,0.0747968777777777,1.6108429343629305,8.61408558878e-05,0,10,4,0.0,0.0,4.088888888888889,1.2888888888888888,17.51111111111111,19.666666666666664,78.0,528.0,0.0666666666666666,0.0,1645142016.0,1345249280.0,36675584,218161152,131940352,413167616,17.31111111111111,17.266666666666666,0.6444444444444444,30.022222222222226,0.0444444444444444,70.4,111.66666666666669,0.0,0.0,0.0,0.0,19.022222222222226,0.0444444444444444
1648415430,293461147,26382290,43469584,760103263,0.0,0.1077777777777777,0.0730190999999999,1.5825529317269105,8.47179433229e-05,0,10,4,0.0,0.0,3.6888888888888887,1.1555555555555554,17.82222222222222,19.755555555555556,78.26666666666667,531.8666666666667,0.0888888888888888,0.0,1661063168.0,1359368192.0,38502400,224780288,131940352,413167616,17.22222222222222,17.2,0.6666666666666666,30.444444444444443,0.0444444444444444,71.0,112.17777777777776,0.0,0.0,0.0,0.0,18.82222222222222,0.0444444444444444
1648415445,313772507,40192850,44053392,765196007,0.0,0.1173333333333333,0.0716989111111111,1.598805333333337,7.96625566775e-05,0,10,4,0.0222222222222222,0.0,2.9555555555555557,0.9777777777777776,17.466666666666665,19.88888888888889,78.37777777777777,514.1333333333334,0.1111111111111111,0.0,1720217600.0,1403252736.0,33710080,200433664,129880064,406679552,17.022222222222222,16.977777777777778,0.5333333333333333,30.04444444444444,0.0444444444444444,68.9111111111111,109.0222222222222,0.0222222222222222,0.0,0.0,0.0,27.666666666666664,0.0444444444444444
1648415460,333510251,53406898,44600392,770222623,0.0,0.1171111111111111,0.0735424111111111,1.588112064777324,8.7108216318e-05,0,10,4,0.0222222222222222,0.0,3.1333333333333333,0.7777777777777777,17.42222222222222,19.8,78.46666666666665,515.0444444444445,0.1111111111111111,0.0,1715785728.0,1410830336.0,35512320,200949760,129880064,405753856,16.977777777777778,16.955555555555556,0.5555555555555555,29.8,0.0444444444444444,68.46666666666667,109.9111111111111,0.0222222222222222,0.0,0.0,0.0,27.488888888888887,0.0444444444444444
1648415475,345750091,31725449,45099064,772544783,0.0,0.1164444444444444,0.0746535222222222,1.642011782945738,8.68328024191e-05,0,10,4,0.0222222222222222,0.0,2.822222222222222,0.6222222222222221,16.555555555555554,19.11111111111111,75.66666666666666,476.91111111111104,0.0666666666666666,0.0,1697320960.0,1426550784.0,39714816,199057408,130416640,402927616,16.08888888888889,16.044444444444444,0.6666666666666666,27.555555555555557,0.0444444444444444,65.77777777777777,103.55555555555556,0.0222222222222222,0.0,0.0,0.0,28.15555555555555,0.0444444444444444
1648415490,359591315,40217481,45576528,775492887,0.0,0.1093333333333333,0.0793201888888888,1.631844848484853,8.41174705513e-05,0,10,4,0.0,0.0,3.333333333333333,0.6222222222222221,17.08888888888889,19.155555555555555,77.44444444444444,468.4,0.1111111111111111,0.0,1707810816.0,1439248384.0,39387136,198098944,130596864,402010112,16.2,16.11111111111111,0.8,27.6,0.0666666666666666,67.4,106.4,0.0,0.0,0.0,0.0,25.222222222222214,0.0666666666666666
1648415505,370775515,17607617,46015040,777450791,0.0,0.1115555555555555,0.0813201888888888,1.5737393548387073,9.03679432258e-05,0,10,4,0.0,0.0,4.044444444444444,0.6222222222222221,18.62222222222222,20.02222222222222,81.06666666666666,478.8666666666667,0.1333333333333333,0.0,1722228736.0,1425059840.0,34447360,201170944,128503808,402010112,17.0,16.91111111111111,0.8222222222222222,29.88888888888889,0.0666666666666666,70.55555555555556,115.15555555555557,0.0,0.0,0.0,0.0,26.53333333333333,0.0666666666666666
1648415520,469012660,29645136,62004015,1347932565,0.0,0.109111111111111,0.0806535222222222,1.5711702953586495,9.04104904901e-05,0,10,4,0.0,0.0,4.71111111111111,0.5777777777777777,18.6,19.955555555555552,80.77777777777777,468.75555555555553,0.1333333333333333,1285328896.0,1734225920.0,1437622272.0,37445632,197001216,129040384,402010112,17.22222222222222,17.133333333333333,0.7333333333333333,30.177777777777774,0.0666666666666666,70.08888888888889,114.73333333333332,0.0,0.0,0.0,0.0,25.68888888888889,0.0666666666666666
1648415535,527389512,53733438,62577772,1364842765,0.0247294666666666,0.1115555555555555,0.0768757444444444,1.6173176470588155,9.32173909211e-05,1,8,5,0.0888888888888888,0.0,4.311111111111111,0.4,18.02222222222222,19.51111111111111,77.66666666666667,465.4444444444444,0.0666666666666666,1203322880.0,1746829312.0,1463422976.0,38658048,221028352,129040384,400723968,17.08888888888889,17.066666666666666,0.7333333333333333,29.688888888888886,0.0444444444444444,69.82222222222222,113.57777777777775,0.0,0.0444444444444444,0.0,0.0,19.866666666666667,0.0444444444444444
1648415550,547787168,65433854,63328820,1368385117,0.0340320666666666,0.111111111111111,0.0808888888888888,1.6529199999999946,8.76531483109e-05,1,8,5,0.1333333333333333,0.0,3.533333333333333,0.1777777777777777,17.84444444444444,19.466666666666665,77.75555555555556,451.7777777777777,0.0666666666666666,1207279616.0,1759600640.0,1472167936.0,37978112,195354624,129134592,400723968,16.533333333333335,16.533333333333335,0.711111111111111,28.97777777777777,0.0222222222222222,68.06666666666666,109.66666666666669,0.0,0.0888888888888888,0.0,0.0,24.84444444444444,0.0222222222222222
1648415565,563740696,74612790,63953012,1371048677,0.0419571777777777,0.1148888888888888,0.0837777777777777,1.6230400000000025,9.32219421561e-05,1,8,5,0.1333333333333333,0.0,3.4,0.0,18.73333333333333,20.22222222222222,80.4888888888889,473.9333333333333,0.0888888888888888,1210445824.0,1772109824.0,1484070912.0,41058304,196272128,129671168,400723968,17.066666666666666,17.044444444444444,0.6666666666666666,30.666666666666668,0.0444444444444444,69.9111111111111,115.4,0.0,0.0888888888888888,0.0,0.0,25.48888888888889,0.0444444444444444
1648415580,582725904,56925267,64690468,1374204773,0.0394389777777777,0.1128407259259259,0.0815555555555555,1.6041265671641811,8.87706976612e-05,1,8,5,0.0444444444444444,0.0,3.933333333333333,0.0,18.6,20.155555555555555,79.5111111111111,470.6,0.1111111111111111,1206681600.0,1782939648.0,1493364736.0,35971072,212885504,129671168,400723968,16.866666666666667,16.77777777777778,0.6,30.8,0.0666666666666666,68.28888888888888,114.46666666666668,0.0,0.0444444444444444,0.0,0.0,25.31111111111111,0.0666666666666666
1648415595,346293862,34097432,39472176,994777256,0.0353825111111111,0.0830426444444445,0.0771111111111111,1.5851612669683244,9.34443786666e-05,1,8,5,4.955555555555556,0.0,3.8666666666666663,3.088888888888889,15.866666666666664,17.244444444444444,66.66666666666667,408.4444444444444,0.1111111111111111,1212542976.0,0.0,1506877440.0,37855232,212885504,129671168,400723968,14.42222222222222,14.288888888888888,0.5777777777777777,26.444444444444443,0.1111111111111111,59.24444444444444,99.84444444444443,0.0,0.4444444444444444,0.0,0.0,16.88888888888889,0.1111111111111111
1648415610,350178630,36353944,39599736,995492616,0.0442941555555555,0.0533480888888889,0.0533333333333333,1.6761599999999968,8.43222158399e-05,2,6,6,10.022222222222222,0.0,2.7777777777777777,6.288888888888888,11.577777777777778,13.555555555555554,50.44444444444444,291.9555555555555,0.1111111111111111,1297076224.0,0.0,1507016704.0,37707776,225665024,129671168,400723968,10.488888888888887,10.42222222222222,0.4444444444444444,18.71111111111111,0.0666666666666666,43.55555555555555,70.95555555555555,0.0,0.9555555555555556,0.0666666666666666,0.0,18.355555555555554,0.0666666666666666
1648415625,490664948,45298927,55504413,1355607698,0.099394311111111,0.0499914962962962,0.0989533777777777,0.886468923076924,8.62674795544e-05,6,0,8,10.022222222222222,0.0,4.177777777777778,6.71111111111111,21.088888888888885,22.0,90.04444444444444,544.7555555555556,0.1555555555555555,1443938304.0,1048260608.0,1541681152.0,40361984,195330048,129671168,400723968,19.77777777777777,19.688888888888886,0.7777777777777778,35.266666666666666,0.1111111111111111,81.42222222222222,133.0,0.0,0.9555555555555556,0.0666666666666666,0.0,27.688888888888886,0.1111111111111111
1648415640,541013140,45622415,56908892,1358421523,0.1215910222222222,0.0185373111111111,0.1101946999999999,0.9186807017543848,9.20367442193e-05,6,0,8,5.0666666666666655,0.0,4.422222222222222,3.622222222222222,23.133333333333333,24.688888888888886,101.77777777777776,607.8222222222222,0.1111111111111111,1462296576.0,1121275904.0,1530298368.0,34865152,195567616,130207744,398135296,22.488888888888887,22.444444444444443,0.7555555555555554,39.48888888888889,0.0666666666666666,91.0,147.6222222222222,0.0,0.5111111111111111,0.0666666666666666,0.0,30.71111111111111,0.0666666666666666
1648415655,555423532,53901807,57449388,1360900323,0.1302285555555555,0.0271624777777777,0.1381421222222221,1.0143478518518436,9.01385564182e-05,6,0,8,0.0,0.0,5.644444444444444,0.4222222222222221,26.62222222222222,27.688888888888886,115.24444444444444,703.8888888888889,0.0666666666666666,1485393920.0,1131749376.0,1541173248.0,35725312,219455488,130207744,398135296,25.82222222222222,25.73333333333333,1.0666666666666669,45.266666666666666,0.0666666666666666,106.1111111111111,170.75555555555553,0.0,0.0,0.0,0.0,28.4,0.0666666666666666
1648415670,575199764,65547655,58166372,1364360123,0.096416211111111,0.0368699148148148,0.1068888888888888,1.5685733936651711,8.50485709917e-05,6,0,8,0.0,0.0,4.355555555555555,0.0,18.022222222222226,19.88888888888889,80.33333333333334,467.4666666666666,0.1111111111111111,1509380096.0,1144795136.0,1555595264.0,35545088,196730880,130207744,398135296,16.977777777777778,16.955555555555556,0.8,29.42222222222222,0.0666666666666666,70.68888888888888,113.4,0.0,0.0,0.0,0.0,25.28888888888889,0.0666666666666666
1648415685,591107828,74795167,58753428,1367072611,0.0959717666666666,0.0394351481481481,0.103111111111111,1.5818514285714282,9.09978186843e-05,6,0,7,0.0,0.0,4.622222222222222,0.0,18.11111111111111,19.688888888888886,79.93333333333334,459.4,0.1777777777777777,1527685120.0,1158770688.0,1567956992.0,36798464,196509696,130207744,398135296,16.711111111111112,16.6,0.9555555555555556,28.688888888888886,0.1111111111111111,70.8,111.42222222222222,0.0,0.0,0.0,0.0,25.133333333333333,0.1111111111111111
1648415700,480812724,58402280,59515548,1370611619,0.1008579222222222,0.0411165999999999,0.1055292666666666,1.47688502415459,8.83768490003e-05,6,0,7,0.0222222222222222,0.0222222222222222,4.911111111111111,0.0,19.355555555555554,20.4,83.84444444444443,489.2222222222222,0.1999999999999999,1398681600.0,1185796096.0,1580179456.0,38158336,201883648,130207744,398135296,17.62222222222222,17.51111111111111,0.8444444444444444,31.04444444444444,0.1333333333333333,73.62222222222222,120.17777777777776,0.0,0.0222222222222222,0.0888888888888888,0.0,26.0,0.1333333333333333
1648415715,251981179,13038110,35244552,957415121,0.0873023666666666,0.0436664444444444,0.0711121666666666,1.5667200000000017,9.16331216212e-05,5,1,6,2.555555555555556,0.0222222222222222,3.9777777777777774,1.6444444444444444,15.844444444444443,17.555555555555557,69.22222222222221,404.6444444444444,0.1333333333333333,1406009344.0,1203941376.0,0.0,40845312,219021312,130207744,398135296,14.8,14.644444444444444,0.6444444444444444,26.111111111111107,0.1111111111111111,61.22222222222221,98.7111111111111,0.0,0.311111111111111,0.0888888888888888,0.0,17.333333333333332,0.1111111111111111
1648415730,253248291,13707286,35300984,957611409,0.0746357,0.0379163333333333,0.0436255666666667,1.6066411594202878,8.12561814824e-05,5,2,5,4.155555555555556,0.0222222222222222,2.8888888888888884,2.9777777777777774,12.42222222222222,14.622222222222222,55.17777777777778,311.53333333333336,0.1111111111111111,1414385664.0,1218408448.0,0.0,39501824,197787648,130207744,398135296,11.244444444444444,11.155555555555557,0.4222222222222222,20.111111111111107,0.0666666666666666,46.08888888888888,76.17777777777776,0.0,0.5333333333333333,0.0888888888888888,0.0,19.33333333333333,0.0666666666666666
1648415745,264705539,20495910,35764576,959645833,0.0828888888888888,0.0633582074074074,0.0,1.3014204081632537,8.91670908608e-05,7,5,0,4.311111111111111,0.2888888888888888,2.333333333333333,3.4888888888888885,13.8,16.577777777777776,63.888888888888886,355.8444444444444,0.1555555555555555,1442664448.0,1284399104.0,0.0,34316288,200859648,128036864,398135296,13.333333333333334,13.2,0.6222222222222221,22.53333333333333,0.0888888888888888,54.822222222222216,85.24444444444444,0.0888888888888888,0.8222222222222222,0.0444444444444444,0.0,21.555555555555557,0.0888888888888888
1648415760,283110515,31256470,36522032,962862353,0.1115273222222222,0.0866524518518518,0.0,0.9585287356321884,8.92726084573e-05,7,5,0,1.7777777777777777,0.2888888888888888,3.4888888888888885,2.2,20.42222222222222,22.2,91.37777777777777,528.6444444444445,0.1333333333333333,1467490304.0,1335230464.0,0.0,35438592,216989696,128036864,398135296,19.53333333333333,19.466666666666665,0.7555555555555554,34.17777777777778,0.0666666666666666,79.17777777777776,128.3111111111111,0.0888888888888888,0.5333333333333333,0.0444444444444444,0.0,27.822222222222216,0.0666666666666666
1648415775,430298218,44053687,52676426,1359042099,0.1310828777777777,0.1177724148148147,0.0,0.9792509601873554,8.90199195157e-05,7,5,0,0.1777777777777777,0.2888888888888888,4.644444444444444,1.222222222222222,25.088888888888885,26.133333333333333,109.64444444444445,656.0444444444445,0.1111111111111111,1492918272.0,1383153664.0,1141829632.0,36847616,203341824,128036864,398135296,24.2,24.133333333333333,1.022222222222222,42.333333333333336,0.0888888888888888,99.04444444444444,159.44444444444443,0.0888888888888888,0.311111111111111,0.0444444444444444,0.0,26.77777777777777,0.0888888888888888
1648415790,473030234,68545535,53377066,1366424395,0.1377495444444443,0.1199759185185185,0.0220551333333333,1.0811417283950566,8.80157226251e-05,7,5,0,0.0222222222222222,0.0,5.066666666666666,0.711111111111111,24.0,24.62222222222222,103.4888888888889,619.2888888888888,0.2,1526239232.0,1421152256.0,1140117504.0,37650432,275963904,128540672,464887808,22.244444444444444,22.08888888888889,0.8666666666666667,39.91111111111111,0.1555555555555555,90.35555555555555,150.84444444444443,0.0,0.0,0.0,0.0,30.22222222222222,0.1555555555555555
1648415805,497323722,82448255,54319274,1370215131,0.1282222222222221,0.113062948148148,0.0330793166666666,1.435041553398051,9.16883744198e-05,7,5,0,0.0222222222222222,0.0,4.066666666666666,0.3555555555555555,21.11111111111111,21.53333333333333,88.68888888888888,553.2888888888889,0.2222222222222222,1512161280.0,1429237760.0,1158909952.0,39288832,207683584,128540672,410722304,18.73333333333333,18.6,0.9111111111111112,33.577777777777776,0.1555555555555555,78.57777777777777,129.37777777777777,0.0,0.0,0.0,0.0,26.511111111111106,0.1555555555555555
1648415820,515525538,65364268,55099626,1372945859,0.1297777777777777,0.1125424518518518,0.0416422722222222,1.508937142857147,9.09211598214e-05,7,5,0,0.0222222222222222,0.0,3.444444444444444,0.0,20.02222222222222,20.64444444444445,84.68888888888888,546.2,0.2222222222222222,1529270272.0,1451679744.0,1174204416.0,34930688,221863936,128540672,408625152,17.88888888888889,17.733333333333334,0.7777777777777778,32.13333333333333,0.1555555555555555,73.93333333333334,121.97777777777776,0.0,0.0,0.0,0.0,25.33333333333333,0.1555555555555555
1648415835,303776116,16578887,37167030,1006341632,0.1097777777777777,0.0781533666666666,0.0410322444444444,1.6178740807174887,9.02571929235e-05,7,5,0,1.2666666666666666,0.0,2.355555555555555,0.9111111111111112,15.933333333333332,17.577777777777776,68.77777777777779,470.0444444444444,0.1111111111111111,1541885952.0,0.0,1178386432.0,36659200,217931776,129081344,407937024,14.888888888888888,14.8,0.5777777777777777,26.288888888888888,0.0888888888888888,61.44444444444444,96.35555555555555,0.0,0.4,0.0,0.0,16.37777777777778,0.0888888888888888
1648415850,314542620,24940975,37430350,1009379992,0.0975555555555555,0.0548534666666667,0.0370967333333333,1.6978540606060617,8.2052788141e-05,8,4,0,3.6888888888888887,0.0,1.9555555555555555,2.533333333333333,12.488888888888887,14.6,54.91111111111111,358.9555555555555,0.1333333333333333,1593561088.0,0.0,1242488832.0,37593088,202383360,129081344,402399232,11.355555555555554,11.22222222222222,0.4222222222222222,19.82222222222222,0.0888888888888888,45.888888888888886,71.62222222222222,0.0,0.7333333333333333,0.0,0.0,21.73333333333333,0.0888888888888888
1648415865,438148256,41037565,53339897,1375955000,0.1004444444444444,0.0095555555555555,0.0409258555555555,1.6970472727272763,8.97930153291e-05,10,0,2,3.6888888888888887,0.0,2.2444444444444445,2.6444444444444444,12.733333333333333,14.733333333333333,55.33333333333333,342.71111111111105,0.1555555555555555,1619996672.0,1026224128.0,1281617920.0,39976960,203128832,129081344,400277504,11.31111111111111,11.244444444444444,0.4666666666666667,19.95555555555556,0.0888888888888888,46.48888888888889,73.22222222222221,0.0,0.7333333333333333,0.0,0.0,22.2,0.0888888888888888
1648415880,467509816,59966813,53915778,1382291240,0.1064444444444444,0.0172318666666666,0.0435136555555555,1.750304820512814,9.09974447438e-05,10,0,2,2.6,0.0,2.1777777777777776,1.7333333333333334,13.688888888888888,16.066666666666663,61.266666666666666,352.4222222222222,0.1111111111111111,1616867328.0,1142378496.0,1308209152.0,35880960,207077376,129081344,397635584,12.688888888888888,12.666666666666666,0.5555555555555555,21.82222222222222,0.0444444444444444,52.11111111111111,81.53333333333333,0.0,0.4222222222222222,0.0,0.0,24.02222222222222,0.0444444444444444
1648415895,484473368,69618109,54602850,1385113264,0.1237777777777777,0.0319149999999999,0.0509652888888888,1.656933231939163,9.10766477691e-05,9,1,2,0.1777777777777777,0.0,3.2666666666666666,0.1111111111111111,16.91111111111111,19.044444444444444,75.0,443.0,0.1333333333333333,1632509952.0,1186320384.0,1334075392.0,36544512,210558976,129081344,398266368,16.377777777777776,16.31111111111111,0.7777777777777778,28.133333333333333,0.1111111111111111,67.86666666666666,106.57777777777775,0.0,0.0888888888888888,0.0,0.0,18.91111111111111,0.1111111111111111
1648415910,500028592,78694549,55228026,1387788376,0.1211111111111111,0.0450094222222222,0.0510716777777777,1.6758724637681124,8.45978967798e-05,10,1,2,0.1777777777777777,0.0,3.2,0.0,16.044444444444444,18.866666666666667,74.4888888888889,422.1555555555555,0.2,1637781504.0,1203597312.0,1357881344.0,35176448,205422592,127860736,398266368,15.82222222222222,15.644444444444444,0.711111111111111,26.84444444444444,0.1555555555555555,65.04444444444444,100.53333333333332,0.0,0.0888888888888888,0.0,0.0,23.82222222222222,0.1555555555555555
1648415925,518060880,60256984,55952690,1390875016,0.1244444444444444,0.0534385111111111,0.0526272333333333,1.5866137404580027,9.32121644852e-05,10,1,2,0.0,0.0,4.288888888888889,0.0,18.444444444444443,19.88888888888889,79.60000000000001,466.4,0.2666666666666666,1624027136.0,1221517312.0,1375772672.0,37216256,205242368,128397312,398266368,16.866666666666667,16.711111111111112,0.8222222222222222,29.88888888888889,0.2,70.1111111111111,113.04444444444444,0.0,0.0,0.0,0.0,24.97777777777777,0.2
